A7B10000015136,"""SIEMENS TAPA CIEGA 1.25"""" P4 Y P5""",291.732,133.7105,PZ
A7B10000015137,"""SIEMENS TAPA CIEGA 10"""" P4 Y P5""",370.608,169.862,PZ
A7B10000015140,"""SIEMENS TAPA CIEGA 5"""" P4 Y P5""",333.324,152.7735,PZ
A7B10000015379,"""SIEMENS CONECTOR FXD GEMELO P-P5 FCs 3WLs SBMs 5""""""",3603.396,1201.132,PZ
A7B10000022643,"""SIEMENS CONECTOR SENCILLO JXD P4 8.75""""""",2868.132,956.044,PZ
A7B10000023301,SIEMENS CONECTOR GEMELO BL Y BQD P4 GEMELO,1605.048,535.016,PZ
A7B10000038211,"""SIEMENS CONECTOR GEMELO ED P4 3.75""""""",1601.268,533.756,PZ
A7B10000038212,"""SIEMENS CONECTOR GEMELO FXD P4 5""""""",2576.4,858.8,PZ
A7B10000053052,SIEMENS TABLERO FCI C-ZAP BARRAS 1200 AMPS,40243.56,13414.52,PZ
A7B10000053053,SIEMENS TABLERO FCI P-INT. GENERAL BARRAS 1200 AMPS,35797.38,11932.46,PZ
A7B10000056395,"""SIEMENS CONECTOR BL BQD GEMELO P-P5 FCs 3WL SBMs 3.75""""""",1505.652,501.884,PZ
A7B10000057410,"""SIEMENS TAPA CIEGA 2.25"""" P4 Y P5""",304.152,139.403,PZ
A7B10000057451,"""SIEMENS TAPA CIEGA 3.75"""" P4 Y P5""",317.124,145.3485,PZ
A7B10000988180,SIEMENS TABLERO FCII P-INTERRUPTOR GENERAL 1600AMP,40563.384,13521.128,PZ
A7B10000990208,SIEMENS TABLERO FCIII C-ZAPATAS 2000A,61373.424,20457.808,PZ
A7B10000990210,SIEMENS TABLERO FCIII ZAPTAS GENERALES 3000 AMP,70444.596,23481.532,PZ
A7B10000998315,SIEMENS TABLERO S5 P-INT. GENERAL BARRAS 800AMP,32497.596,10832.532,PZ
A7B10000998324,"""SIEMENS CELDA DE ACOPLAMIENTO PARA TABLERO 38"""" SBM2""",11885.82,3961.94,PZ
A7B10000998331,"""SIEMENS TAPA CIEGA 5"""" P- TABLERO S4 S5 FC""",270.12,123.805,PZ
A7B10000998332,"""SIEMENS TAPA CIEGA 8.75"""" P- TABLERO S4 S5 FC""",305.232,139.898,PZ
A7B10000998333,"""SIEMENS TAPA CIEGA 10"""" P- TABLERO S4 S5 FC""",335.484,153.7635,PZ
A7B10001013497,SIEMENS MOTOR GP100 30HP 4P 1800RPM 286T 230-460V,24590.952,8196.984,PZ
A7B10001013506,SIEMENS MOTOR 10HP 4P BRIDA C,10214.436,3404.812,PZ
A7B10001013523,SIEMENS MOTOR 2HP 4P BRIDA C,4577.748,1525.916,PZ
A7B10001013639,SIEMENS MOTOR A PRUEBA DE EXP. 1.5 HP 4 POLOS,8346.924,2782.308,PZ
A7B10001014746,SIEMENS MOTOR SD100 7.5HP 4P 213T 230/460V,10138.8,3379.6,PZ
A7B10001014951,SIEMENS MOTOR GP100 15HP 6P 1150RPM 284T,24310.488,8103.496,PZ
A7B10001020411,SIEMENS PALANCA P-ACCIONAR INTERRUP. P-SILLETA PX2000,498.096,228.294,PZ
A7B10001026589,"""SIEMENS CONECTOR ED GEMELO P-P5 FCs 3WL SBMs 3.75""""""",2375.436,791.812,PZ
A7B10001027572,SIEMENS TABLERO P5 C-ZAP 800A COBRE,33230.16,11076.72,PZ
A7B10001027574,SIEMENS TABLERO P5 C-ZAP 1200A COBRE,35066.976,11688.992,PZ
A7B10001029877,SIEMENS TABLERO P4 C-ZAP BARRAS 400A COBRE,24841.32,8280.44,PZ
A7B10001029878,SIEMENS TABLERO P4 C-ZAP BARRAS 600A COBRE,27993.072,9331.024,PZ
A7B10001029882,SIEMENS TABLERO P4 600A ZAP BARRAS ALUMINIO,24528.516,8176.172,PZ
A7B10001029883,SIEMENS TABLERO P4 BARRAS ALUMINIO 800A,24555.528,8185.176,PZ
A7B10001029894,"""SIEMENS CONECTOR SENCILLO LXD P4 8.75""""""",2868.132,956.044,PZ
A7B10001029896,"""SIEMENS CONECTOR SENCILLO LMXD P4 8.75""""""",5142.54,1714.18,PZ
A7B10001808362,SIEMENS MOTOR SD100 USO SEVERO DE 100HP 8 POLOS 900RPM,123842.304,41280.768,PZ
A7B93000000358,SIEMENS CONECTOR P-INT LMXD INDIV TABLERO S5 FC 3WL,6108.036,2036.012,PZ
A7B93000001466,SIEMENS FOCO DE GAS 380V 5PG1 030,272.856,125.059,PZ
A7B93000751229,SIEMENS CAPACITOR SUELTO 15KVA 480VAC. 12.5KVA EN 440V,1138.752,493.4592,PZ
A7B93000751231,SIEMENS CAPACITOR SUELTO 25KVA 480VAC. 21KVA EN 440V,1626.552,542.184,PZ
A7B93000751298,SIEMENS REG DE ENERGIA REACTIV 6 PASOS 220VAC 144X144X55,6343.62,2114.54,PZ
AMP020,SIEMENS AMPERIMETRO PARA TABLERO 20 AMPS,247.524,113.4485,PZ
AMP050,SIEMENS AMPERMETRO DE 0 A 50A A7B93000000330,247.524,113.4485,PZ
AMP100,SIEMENS AMPERMETRO DE 0 A 100A A7B93000000331,247.524,113.4485,PZ
AMP1200,SIEMENS AMPERIMETRO 1200AMPS - 5AMPS,247.524,113.4485,PZ
AMP200,SIEMENS AMPERIMETRO DE 0 A 200 AMPS,247.524,113.4485,PZ
AMP300,SIEMENS AMPERMETRO DE 0 A 300 AMPS A7B93000000333,247.524,113.4485,PZ
AMP400,SIEMENS AMPERMETRO DE 0 A 400 AMPS,247.524,113.4485,PZ
AMP600,SIEMENS AMPERIMETRO DE 0 A 600 AMPS,247.524,113.4485,PZ
AMP800,SIEMENS AMPERMETRO DE 0 A 800 AMPS,247.524,113.4485,PZ
AP2610,SIEMENS HIPATH WIRELESS ACCESS POINT L30250-F600-A960,2683.2,894.4,PZ
ATP-10HP-220V,SIEMENS ARRANCADOR CON ITM 10HP 220V S2 TENSION PLENA,5395.38,1798.46,PZ
ATP-10HP-440V,SIEMENS ARRANCADOR CON ITM 10HP 440VAC S0 TENSION PLENA,4791.66,1597.22,PZ
ATP-15HP-440V,SIEMENS ARRANCADOR CON ITM 15HP 440VAC S2 TENSION PLENA,5132.424,1710.808,PZ
ATP-20HP-440V,SIEMENS ARRANCADOR CON ITM 20HP 440VAC S2 TENSION PLENA,5423.28,1807.76,PZ
ATP-5HP-220V,SIEMENS ARRANCADOR CON ITM 5HP 220VAC S0 TENSION PLENA,4720.284,1573.428,PZ
ATP-7.5HP-220V,SIEMENS ARRANCADOR CON ITM 7.5HP 220VAC S2 TENSION PLENA,4967.136,1655.712,PZ
ATP110-11,SIEMENS AUTOTRANSFORMADOR 10-20HP 220V,3765.6,1255.2,PZ
ATP110-12,SIEMENS AUTOTRANSFORMADOR 10-20 HP 440V,3810.684,1270.228,PZ
ATP110-13,SIEMENS AUTOTRANSFORMADOR 25-30 HP 220V,4267.356,1422.452,PZ
ATP110-14,SIEMENS AUTOTRANSFORMADOR 25-30 HP 440V,4302.78,1434.26,PZ
ATP110-15,SIEMENS AUTOTRANSFORMADOR 40-50 HP 220V,5079.3,1693.1,PZ
ATP110-16,SIEMENS AUTOTRANSFORMADOR 40-50 HP 440V,4989.144,1663.048,PZ
ATP111-11,SIEMENS AUTOTRANSFORMADOR 60 HP 220V,6575.988,2191.996,PZ
ATP111-12,SIEMENS AUTOTRANSFORMADOR 60 HP 440V,6575.988,2191.996,PZ
ATP111-13,SIEMENS AUTOTRANSFORMADOR 75 HP 220V,7596.672,2532.224,PZ
ATP111-14,SIEMENS AUTOTRANSFORMADOR 75 HP 440V,7210.836,2403.612,PZ
ATP111-15,SIEMENS AUTOTRANSFORMADOR 100 HP 220V,8389.824,2796.608,PZ
ATP111-16,SIEMENS AUTOTRANSFORMADOR 100 HP 440V,7937.448,2645.816,PZ
ATP112-1,SIEMENS AUTOTRANSFORMADORES 220V 150 HP,11563.524,3854.508,PZ
ATP112-2,SIEMENS AUTOTRANSFORMADOR 440V 150HP,11563.524,3854.508,PZ
ATP113-1,SIEMENS AUTOTRANSFORMADOR 440V 200HP,16625.64,5541.88,PZ
ATP113-2,SIEMENS AUTOTRANSFORMADOR 440V 300HP,18723.912,6241.304,PZ
AVANZADO-STEP7,CURSO AVANZADO PROGRAMACION STEP7 SIEMENS POR PERSONA,10890,3630,PZ
B115,SIEMENS INT BL IMPORTACION 220V 1P 15A,80.496,40.248,PZ
B120,SIEMENS INT BL IMPORTACION 220V 1P 20A,80.496,40.248,PZ
B130,SIEMENS INT BL IMPORTACION 220V 1P 30A,80.496,40.248,PZ
B140,SIEMENS INT BL IMPORTACION 220V 1P 40A,80.496,40.248,PZ
B150,SIEMENS INT BL IMPORTACION 220V 1P 50A,80.496,40.248,PZ
B160,SIEMENS INT BL IMPORTACION 220V 1P 60A,80.496,40.248,PZ
B170,SIEMENS INT BL IMPORTACION 220V 1P 70A,96.6,48.3,PZ
B2100,SIEMENS INT BL IMPORTACION 220V 2P 100A,442.728,202.917,PZ
B2125,SIEMENS INT BL IMPORTACION 220V 2P 125A,804.42,348.582,PZ
B215,SIEMENS INT BL IMPORTACION 220V 2P 15A,214.656,98.384,PZ
B220,SIEMENS INT BL IMPORTACION 220V 2P 20A,214.656,98.384,PZ
B230,SIEMENS INT BL IMPORTACION 220V 2P 30A,214.656,98.384,PZ
B240,SIEMENS INT BL IMPORTACION 220V 2P 40A,214.656,98.384,PZ
B250,SIEMENS INT BL IMPORTACION 220V 2P 50A,214.656,98.384,PZ
B260,SIEMENS INT BL IMPORTACION 220V 2P 60A,214.656,98.384,PZ
B270,SIEMENS INT BL IMPORTACION 220V 2P 70A,442.728,202.917,PZ
B280,SIEMENS INT BL IMPORTACION 220V 2P 80A,442.728,202.917,PZ
B3100,SIEMENS INT BL IMPORTACION 220V 3P 100A,804.42,348.582,PZ
B315,SIEMENS INT BL IMPORTACION 220V 3P 15A,589.764,270.3085,PZ
B320,SIEMENS INT BL IMPORTACION 220V 3P 20A,589.764,270.3085,PZ
B330,SIEMENS INT BL IMPORTACION 220V 3P 30A,589.764,270.3085,PZ
B340,SIEMENS INT BL IMPORTACION 220V 3P 40A,589.764,270.3085,PZ
B350,SIEMENS INT BL IMPORTACION 220V 3P 50A,589.764,270.3085,PZ
B360,SIEMENS INT BL IMPORTACION 220V 3P 60A,589.764,270.3085,PZ
B370,SIEMENS INT BL IMPORTACION 220V 3P 70A,697.092,302.0732,PZ
B380,SIEMENS INT BL IMPORTACION 220V 3P 80A,697.092,302.0732,PZ
BASICO-STEP7,CURSO BASICO PROGRAMACION STEP7 PLC SIEMENS POR PERSONA,10890,3630,PZ
BF115,SIEMENS INTERRUPTOR TERMOMAGNETICO 1 POLO 5MA 120V 15A 10KA,729.288,316.0248,PZ
BF120,SIEMENS INTERRUPTOR TERMOMAGNETICO 1 POLO 5MA 120V 20A 10KA,729.288,316.0248,PZ
BF130,SIEMENS INTERRUPTOR TERMOMAGNETICO 1 POLO 5MA 120V 30A 10KA,729.288,316.0248,PZ
BF215,SIEMENS INTERRUPTOR TERMOMAGNETICO 2 POLOS 5MA 120-240V 15A 10KA,1256.808,418.936,PZ
BF220,SIEMENS INTERRUPTOR TERMOMAGNETICO 2 POLOS 5MA 120-240V 20A 10KA,1256.808,418.936,PZ
BF230,SIEMENS INTERRUPTOR TERMOMAGNETICO 2 POLOS 5MA 120-240V 30A 10KA,1256.808,418.936,PZ
BFT050240,SIEMENS BANCO DE CAPACITORES C-INT 5KVAR 240VAC,3675.444,1225.148,PZ
BFT050480,SIEMENS BANCO DE CAPACITORES 5KVAR 480VAC C/ITM,3276.72,1092.24,PZ
BFT100240,SIEMENS BANCO DE CAPACITORES C-INT 10KVAR 240VAC,4108.512,1369.504,PZ
BFT100480,SIEMENS BANCO DE CAPACITORES C-INT 10KVA 480V,3626.616,1208.872,PZ
BFT150240,SIEMENS BANCO DE CAPACITORES C-INT 15KVAR 240VAC,5281.608,1760.536,PZ
BFT150480,SIEMENS BANCO DE CAPACITORES C-INT 15KVAR 480V,4021.044,1340.348,PZ
BFT200240,SIEMENS BANCO DE CAPACITORES C-INT 20KVAR 240VAC,6418.752,2139.584,PZ
BFT20480,SIEMENS BANCO DE CAPACITORES C-ITM 20KVAR 480VAC,3498.888,1166.296,PZ
BFT250480,SIEMENS BANCO DE CAPACITORES C-INT 25KVAR 480VAC,4534.608,1511.536,PZ
BFT300240,SIEMENS BANCO DE CAPACITORES C-INT 30KVAR 240VAC,12114.108,4038.036,PZ
BFT300480,SIEMENS BANCO DE CAPACITORES C-INT 30KVAR 480V,5841.864,1947.288,PZ
BFT400240,SIEMENS BANCO DE CAPACITORES C-INT 40KVAR 240V,13616.7,4538.9,PZ
BFT400480,SIEMENS BANCO DE CAPACITORES C/INT 40KVAR 480V,6637.164,2212.388,PZ
BFT500240,SIEMENS CAPACITOR DE POTENCIA FIJO C-ITM 50 KVAR 2,15443.424,5147.808,PZ
BFT500480,SIEMENS BANCO DE CAPACITORES C-INT. 50-42KVAR 480-440VAC,7468.416,2489.472,PZ
BFT600480,SIEMENS BANCO DE CAPACITORES C-INT. 60KVAR 480VAC,11340.816,3780.272,PZ
BFT700480,SIEMENS BANCO DE CAPACITORES C-INT 70-59KVAR 480-440V,13565.184,4521.728,PZ
BFT750480,SIEMENS BANCO DE CAPACITORES C-INT 75KVAR 480V,12817.104,4272.368,PZ
BFT800480,SIEMENS BANCO DE CAPACITORES C-ITM 80KVAR 480VAC,14266.032,4755.344,PZ
BFT900480,SIEMENS BANCO DE CAPACITORES C-INT 90-76KVAR 480-440VAC,14708.232,4902.744,PZ
BOMBA0.25,SIEMENS BOMBA DE AGUA MONOFASICA 0.25 HP,929.472,402.7712,PZ
BOMBA0.50,SIEMENS BOMBA DE AGUA MONOFASICA 0.50 HP,1096.212,475.0252,PZ
BOMBA0.75,SIEMENS BOMBA DE AGUA MONOFASICA 0.75 HP,1307.652,435.884,PZ
BOMBA1-00,SIEMENS BOMBA DE AGUA MONOFASICA 1.0 HP,1401.3,467.1,PZ
BOMBA1.50,SIEMENS BOMBA DE AGUA MONOFASICA 1.50 HP,1709.952,569.984,PZ
BOMBA3,SIEMENS BOMBA DE AGUA TRIFASICA 3 HP,11210.436,3736.812,PZ
BQD1100,SIEMENS INT IMPORTACION BQD 1 POLO 100A,486.6,223.025,PZ
BQD115,SIEMENS INT BQD 440V 1P 15A,305.88,140.195,PZ
BQD120,SIEMENS INT BQD 440V 1P 20A,305.88,140.195,PZ
BQD130,SIEMENS INT BQD 440V 1P 30A,305.88,140.195,PZ
BQD140,SIEMENS INT BQD 440V 1P 40A,305.88,140.195,PZ
BQD150,SIEMENS INT BQD 277V 1P 50A,305.88,140.195,PZ
BQD160,SIEMENS INT BQD 440V 1P 60A,305.88,140.195,PZ
BQD170,SIEMENS INT DE IMPORTACION BQD 1 POLO 70 A,334.86,153.4775,PZ
BQD2100,SIEMENS INT DE IMPORTACION BQD 2 POLOS 100A,665.436,288.3556,PZ
BQD215,SIEMENS INT BQD 440V 2P 15A,601.032,260.4472,PZ
BQD220,SIEMENS INT BQD 440V 2P 20A,601.032,260.4472,PZ
BQD230,SIEMENS INT BQD 440V 2P 30A,601.032,260.4472,PZ
BQD240,SIEMENS INT BQD 440V 2P 40A,601.032,260.4472,PZ
BQD250,SIEMENS INT BQD 440V 2P 50A,601.032,260.4472,PZ
BQD260,SIEMENS INT BQD 440V 2P 60A,601.032,260.4472,PZ
BQD270,SIEMENS INT IMPORTACION BQD 2 POLOS 70A,665.436,288.3556,PZ
BQD3100,SIEMENS INT BQD 440V 3P 100A,1245,415,PZ
BQD315,SIEMENS INT BQD 440V 3P 15A,1073.28,465.088,PZ
BQD320,SIEMENS INT BQD 440V 3P 20A,1073.28,465.088,PZ
BQD330,SIEMENS INT BQD 440V 3P 30A,1073.28,465.088,PZ
BQD340,SIEMENS INT BQD 440V 3P 40A,1073.28,465.088,PZ
BQD350,SIEMENS INT BQD 440V 3P 50A,1073.28,465.088,PZ
BQD360,SIEMENS INT BQD 440V 3P 60A,1073.28,465.088,PZ
BQD370,SIEMENS INT BQD 440V 3P 70A,1245,415,PZ
BQD380,SIEMENS INT IMPORTACION BQD 3 POLOS 80A,1245,415,PZ
BQD390,SIEMENS INT BQD 440V 3P 90 A,1245,415,PZ
C73451-A430-D81,SIEMENS ELECTROVALVULA DE DOBLE EFECTO P-SIPART PS2 TIPO 65DR4 Y,11763.072,3921.024,PZ
C98043-A7002-L4,POWER INTERFACE BOARD,46933.068,15644.356,PZ
CAP05-240,SIEMENS CAPACITOR DE POTENCIA FIJO 5KVAR 240V,2129.388,709.796,PZ
CAP05-480,SIEMENS CAPACITOR DE POTENCIA FIJO 5KVAR 480V,1872.876,624.292,PZ
CAP10-240,SIEMENS CAPACITOR DE POTENCIA FIJO 10KVAR 240V,2891.952,963.984,PZ
CAP10-480,SIEMENS CAPACITOR DE POTENCIA FIJO 10KVAR 480V,2170.176,723.392,PZ
CAP100-480,SIEMENS CAPACITOR DE POTENCIA FIJO 100 KVA 480V,12050.256,4016.752,PZ
CAP15-240,SIEMENS CAPACITOR DE POTENCIA FIJO 15KVAR 240V,3803.7,1267.9,PZ
CAP15-480,SIEMENS CAPACITOR DE POTENCIA FIJO 15KVAR 480V,2559.24,853.08,PZ
CAP20-240,SIEMENS CAPACITOR DE POTENCIA FIJO 20 KVAR 240V,4950.504,1650.168,PZ
CAP20-480,SIEMENS CAPACITOR DE POTENCIA FIJO 20KVAR 480V,2900.004,966.668,PZ
CAP25-480,SIEMENS CAPACITOR DE POTENCIA FIJO 25KVAR 480V,3396.396,1132.132,PZ
CAP30-240,SIEMENS CAPACITOR DE POTENCIA FIJO 30KVAR 240V,6925.872,2308.624,PZ
CAP30-480,SIEMENS CAPACITOR DE POTENCIA FIJO 30KVAR 480V,4109.592,1369.864,PZ
CAP40-240,SIEMENS CAPACITOR DE POTENCIA FIJO 40KVAR 240V,9728.748,3242.916,PZ
CAP40-480,SIEMENS CAPACITOR DE POTENCIA FIJO 40KVAR 480V,4933.332,1644.444,PZ
CAP50-240,SIEMENS CAPACITOR DE POTENCIA FIJO 50KVAR 240V,12191.388,4063.796,PZ
CAP50-480,SIEMENS CAPACITOR DE POTENCIA FIJO 50KVAR 480V,5733.996,1911.332,PZ
CAP60-480,SIEMENS CAPACITOR DE POTENCIA FIJO 60KVAR 480V,7317.084,2439.028,PZ
CAP70-480,SIEMENS CAPACITOR DE POTENCIA FIJO 70KVAR 480V,10906.14,3635.38,PZ
CAP75-480,SIEMENS CAPACITOR DE POTENCIA FIJO 75KVAR 480V,10906.14,3635.38,PZ
CAP80-480,SIEMENS CAPACITOR DE POTENCIA FIJO 80KVAR 480V,11666.016,3888.672,PZ
CAP90-480,SIEMENS CAPACITOR DE POTENCIA FIJO 90KVAR 480V,12854.136,4284.712,PZ
CQD3100,SIEMENS INT CQD MONTAJE RIEL 3P 100A,1314.768,438.256,PZ
CQD315,SIEMENS INT CQD MONTAJE RIEL 3P 15A,1126.944,488.3424,PZ
CQD320,SIEMENS INT CQD MONTAJE RIEL 3P 20A,1126.944,488.3424,PZ
CQD330,SIEMENS INT CQD MONTAJE RIEL 3P 30A,1126.944,488.3424,PZ
CQD340,SIEMENS INT CQD MONTAJE RIEL 3P 40A,1126.944,488.3424,PZ
CQD350,SIEMENS INT CQD MONTAJE RIEL 3P 50A,1126.944,488.3424,PZ
CQD370,SIEMENS INT CQD MONTAJE RIEL 3P 70A,1314.768,438.256,PZ
CQD380,SIEMENS INT CQD MONTAJE RIEL 3P 80A,1314.768,438.256,PZ
CURSO-AS-INTERFACE,CURSO PROGRAMACION EQUIPOS AS-INTERFACE SIEMENS POR PERSONA,10890,3630,PZ
CURSO-PROFIBUS,CURSO PROGRAMACION EQUIPOS PROFIBUS SIEMENS POR PERSONA,10890,3630,PZ
CURSO-PROFINET,CURSO PROGRAMACION EQUIPOS PROFINET SIEMENS POR PERSONA,10890,3630,PZ
CURSO-SIEMENS,CURSO CAPACITACION IMPARTIDO POR SIEMENS MEXICO,16887.36,5629.12,PZ
CURSO-SIMOTION,CURSO PROGRAMACION EQUIPOS SIMOTION SIEMENS POR PERSONA,10890,3630,PZ
CURSO-SINAMICS,CURSO PROGRAMACION DRIVES SINAMICS SIEMENS POR PERSONA,10890,3630,PZ
CURSO-SINUMERIK,CURSO PROGRAMACION EQUIPOS SINUMERIK SIEMENS POR PERSONA,10890,3630,PZ
D11CEU2,SIEMENS MANIJA ROTATORIA P-INT ED,3273.504,1091.168,PZ
D11CFU2,SIEMENS MANIJA ROTATORIA P-INT FD,3273.504,1091.168,PZ
D11CJU2,SIEMENS MANIJA ROTATORIA P-INT JXD LXD,3836.976,1278.992,PZ
D321N-GF321N,SIEMENS INT SEGURIDAD NEMA 1 240V 3x30A,643.428,278.8188,PZ
D322N-GF322N,SIEMENS ITN SEGURIDAD NEMA 1 240V NORMAL 3X60A,1261.104,420.368,PZ
D323N-GF323N,SIEMENS ITN SEGURIDAD NEMA 1 240V NORMAL 3X100A,2114.364,704.788,PZ
D324N-GF324N,SIEMENS INT SEGURIDAD NEMA 1 240V NORMAL 3X200A,4132.128,1377.376,PZ
DRS15-160-B4,SIEMENS LIMITING FUSE 15 KV,7056.048,2352.016,PZ
DTNF321,SIEMENS INTERRUPTOR DOBLE TIRO 3P 30A 240VAC NEMA 1,9364.368,3121.456,PZ
DTNF322,SIEMENS INTERRUPTOR DOBLE TIRO 3P 60A 240VAC NEMA 1,9954.672,3318.224,PZ
DTNF323,SIEMENS INTERRUPTOR DOBLE TIRO 3P 100A 240VAC NEMA 1,10448.376,3482.792,PZ
E0303ML3100S,SIEMENS CENTRO DE CARGA 3P 3F 4H 100A SOBREPONER P/QP,1099.572,476.4812,PZ
E0408ML1125S,SIEMENS CENTROS DE CARGA PARA INTERR. QP CON ZAPAT,482.976,221.364,PZ
E0816ML1125S,SIEMENS CENTROS DE CARGA PARA INTERR. QP CON ZAPAT,748.608,324.3968,PZ
ED0202ML1070E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 2P 1F E CO,76.68,38.34,PZ
ED0202ML1070S,SIEMENS CENTRO DE CARGA PARA INTERR. QD 2P 1F S CO,76.68,38.34,PZ
ED0404ML1125E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 4P 1F E CO,226.392,103.763,PZ
ED0404ML1125S,SIEMENS CENTRO DE CARGA PARA INTERR. QD 4P 1F S CO,226.392,103.763,PZ
ED0606ML1125E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 6P 1F E CO,322.992,148.038,PZ
ED0606ML2125E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 6P 2F E CO,322.992,148.038,PZ
ED0606ML3125E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 6P 3F E CO,621.228,269.1988,PZ
ED0808ML1125E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 8P 1F E CO,397.248,182.072,PZ
ED0808ML1125S,SIEMENS CENTRO DE CARGA PARA INTERR. QD 9P 1F S CO,397.248,182.072,PZ
ED1212ML1125E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 12P 1F E C,1101.18,477.178,PZ
ED1212ML3125E,SIEMENS CENTRO DE CARGA PARA INTERR. 12P 3F E CON,1780.368,593.456,PZ
ED1818MB1150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 18P 1F E C,3590.928,1196.976,PZ
ED1818MB3150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 18P 3F E C,4969.824,1656.608,PZ
ED1818ML1150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 18P 1F E C,1962.696,654.232,PZ
ED1818ML3150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 18P 3F E C,2552.532,850.844,PZ
ED2020ML1150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 20P 1F E C,2255.496,751.832,PZ
ED2020ML3150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 20P 3F E C,2824.2,941.4,PZ
ED23B015MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X15A,1921.176,640.392,PZ
ED23B020MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X20A,1921.176,640.392,PZ
ED23B030MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X30A,1921.176,640.392,PZ
ED23B040MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X40A,1921.176,640.392,PZ
ED23B050MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X50A,1921.176,640.392,PZ
ED23B060MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X60A,1921.176,640.392,PZ
ED23B070MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X70A,1921.176,640.392,PZ
ED23B100MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED2 240V 3X100A,1921.176,640.392,PZ
ED2424MB1150E,SIEMENS CENTRO DE CARGA PARA INTERR. 24P 1F E CON,3743.064,1247.688,PZ
ED2424ML1150E,SIEMENS CENTRO DE CARGA PARA INTERR. 24P 1F E CON,2385.3,795.1,PZ
ED2424ML3150E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 24P 3F E C,2983.584,994.528,PZ
ED2HPL,SIEMENS ACCESORIO DE BLOQUEO PARA ITMS ED Y HHED,91.02,45.51,PZ
ED3030MB3225E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 30P 3F E C,5557.848,1852.616,PZ
ED3030ML1225E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 30P 1F E,2803.68,934.56,PZ
ED3030ML3225E,SIEMENS CENTRO DE CARGA PARA INTERR. QD 30P 3F E C,3138.132,1046.044,PZ
ED43B015MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X15A,1921.176,640.392,PZ
ED43B020MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X20A,1921.176,640.392,PZ
ED43B030MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X30A,1921.176,640.392,PZ
ED43B040MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X40A,1921.176,640.392,PZ
ED43B050MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X50A,1921.176,640.392,PZ
ED43B070MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X70A,1921.176,640.392,PZ
ED43B100MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-440V 3X100A,1921.176,640.392,PZ
ED43B125MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED4 240-480V 3X125A,1921.176,640.392,PZ
ED63B015MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X15A,1993.62,664.54,PZ
ED63B020MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X20A,1993.62,664.54,PZ
ED63B030MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X30A,1993.62,664.54,PZ
ED63B040MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X40A,1993.62,664.54,PZ
ED63B050MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X50A,1993.62,664.54,PZ
ED63B070MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X70A,1993.62,664.54,PZ
ED63B100MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X100A,1993.62,664.54,PZ
ED63B125MX,SIEMENS INTERRUPTOR TERMOMAGNETICO ED6 600V 3X125A,2248.524,749.508,PZ
EGK,SIEMENS BARRA DE TIERRA P/TABLEROS P1,78.348,39.174,PZ
